Range (m),Velocity (m/s),Detected,Estimated Range (m),Error Range (m),Estimated Velocity (m/s),Error Velocity (m),False Positives
124.166640234319,5,1,124.262283577309,0.0956433429902148,4.95653971644049,0.0434602835595141,0
123.999968281183,5,1,123.871278854656,0.12868942652716,4.98603021798003,0.0139697820199727,0
123.833296328047,5,1,123.75702086308,0.076275464967253,4.97875941210267,0.0212405878973296,0
123.666624374911,5,1,123.627556663484,0.039067711426668,4.98656352942235,0.0134364705776546,0
123.499952421775,5,1,123.524035563032,0.0240831412572078,4.97011689583037,0.029883104169631,0
20.833169452779,31,1,20.6236733423093,0.209496110469708,30.937428659136,0.0625713408639896,0
19.7998033433348,31,1,19.6591583440377,0.140644999297077,30.9364020104008,0.0635979895991561,0
18.7664372338906,31,1,18.656632572175,0.10980466171554,30.926374823724,0.0736251762760247,0
17.7330711244464,31,1,17.6689425033768,0.0641286210695284,30.9273121096496,0.0726878903503838,0
16.6997050150021,31,1,16.501676038148,0.19802897685414,30.8960909211689,0.103909078831098,0
102.500079297042,-15,1,102.523150348854,0.0230710518115842,-14.972788440437,0.0272115595629838,0
103.000095156451,-15,1,103.174293956252,0.174198799800578,-15.0030936691168,0.00309366911676534,0
103.500111015859,-15,1,103.50157791753,0.00146690167065344,-15.006614734387,0.00661473438695204,0
104.000126875268,-15,1,104.153767766862,0.153640891594094,-14.9487543474239,0.0512456525761333,0
104.500142734676,-15,1,104.503271145592,0.00312841091550808,-14.9881097635576,0.0118902364423512,0
91,0,1,90.9096002660158,0.0903997339841567,0.00379137932013594,0.00379137932013594,0
91,0,1,90.9120280406408,0.0879719593591801,0.00511124690041451,0.00511124690041451,0
91,0,1,90.9068255298295,0.0931744701705099,0.00255198097110348,0.00255198097110348,0
91,0,1,90.9021545593392,0.0978454406607625,3.98247356972059e-05,3.98247356972059e-05,0
91,0,1,90.8981761989191,0.101823801080897,-0.00419890328619438,0.00419890328619438,0
13.3332804686384,10,1,13.2565107148665,0.0767697537719094,9.96141847457841,0.0385815254215913,0
12.9999365623661,10,1,12.9969178865154,0.00301867585067228,9.97551211679726,0.0244878832027435,0
12.6665926560937,10,1,12.6369918204406,0.0296008356530884,9.88205160468554,0.117948395314459,0
12.3332487498214,10,1,12.2406935586948,0.0925551911266176,9.97031752431155,0.0296824756884497,0
11.9999048435491,10,1,11.9876786371082,0.0122262064409284,9.96859078192333,0.0314092180766714,0
118.833137733962,37,1,118.737018537532,0.0961191964301662,36.905424025217,0.0945759747829911,0
117.599765280754,37,1,117.45624564412,0.143519636634437,36.930527162628,0.0694728373720395,0
116.366392827547,37,1,116.134481644926,0.231911182620905,36.9367183739841,0.0632816260158506,0
115.133020374339,37,1,115.026021012934,0.106999361405201,36.8387936884399,0.161206311560079,0
113.899647921132,37,1,113.729321803452,0.170326117680048,36.9328103305404,0.0671896694596015,0
35.1667988284041,-25,1,35.3266198275828,0.159820999178777,-24.9528302642222,0.0471697357778353,0
36.0001585940849,-25,1,36.1804469682364,0.180288374151552,-24.9135742691646,0.0864257308354119,0
36.8335183597657,-25,1,36.8873816694754,0.0538633097096763,-24.883027999949,0.116972000051042,0
37.6668781254465,-25,1,37.7041928486555,0.037314723208965,-24.9424689787954,0.0575310212045679,0
38.5002378911273,-25,1,38.5697405701395,0.0695026790121531,-24.9619428430684,0.0380571569315684,0
99.1667353907701,-13,1,99.2848206378129,0.118085247042742,-12.9950589644637,0.00494103553625003,0
99.6000824689241,-13,1,99.7124210561038,0.112338587179678,-12.9874931403452,0.0125068596547901,0
100.033429547078,-13,1,100.134025911252,0.100596364173782,-12.9895586697081,0.0104413302918953,0
